-3.000000000000000000e+00,-2.826779135962120826e+00,-1.962709310443115029e+00,-1.336243969115257668e+00,-8.039328817998735444e-01,-4.300272295102174347e-01,-1.817391486147337254e-01,-3.445163126492652855e-02,4.204457165278913805e-02,7.246254319455780468e-02
-3.000000000000000000e+00,-1.425048413687702631e+00,-4.515032965128751852e-01,8.917790204288665590e-02,3.359887490121383213e-01,4.035486506481700264e-01,3.740872095012948706e-01,3.023704507525110663e-01,2.212784713304812578e-01,1.481305781798517573e-01
3.000000000000000000e+00,-2.337683600819736363e+00,-5.456418135646349254e-01,-6.656246773749351364e-01,-3.363057921783792481e-01,-2.016398370343895630e-01,-8.540961870797299238e-02,-2.158930496208869010e-02,1.396624983513898403e-02,2.859342672656227033e-02
