-1.239999999999999991e+00,-1.116902344462334273e+00,-3.789116161884459877e-01,-1.178736247061113740e-01,2.207623159779593253e-02,5.017867021087581841e-02,4.318433914657972966e-02
-8.900000000000000133e-01,3.558288418775815403e-03,2.525616757468088780e-01,2.452896484132414123e-01,1.593485481906160295e-01,8.036911600753610108e-02,2.974186015335210029e-02
2.879999999999999893e+00,-1.407055068993415814e+00,6.371314352333791453e-02,-1.209743245947374479e-01,2.357686223431142494e-02,1.661568919203725361e-02,2.002856183485362401e-02
